5.266732902966425
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
0.0	0.0	29042292183.86097	29042292183.86097	7.8833988633295e-06	0.0	0.0	-8.240615015974441	0.040329249908897406	0.0	0.0	1848236522.445575	1848236522.445575	0.10468519897159839	0.0	0.0	227.6080200330396	0.0	2541343175.571665	2541343175.571665	0.06798192166991315	0.0	0.0	147.80532584830001
40.50000000000131	0.0	29042281794.40078	29042281794.40078	0.000664032676467819	-1366.5073770446506	7.976426516135904e-08	-8.313997603833865	2.9725545068759036	1331.1054392290093	0.0	1848225853.3973446	1848225853.3973446	0.004382379403974781	21264.20044731893	2.6124114306050504e-07	7.896078655469617	0.0	2541332388.642583	2541332388.642583	0.004975078825295591	-21355.26650769947	2.03071311117036e-07	9.38816471619612
81.00000000000284	0.0	29042276588.0555	29042276588.0555	0.00039308447830944737	-1748.8606877428024	2.288104898332507e-07	-8.318490415335463	1.5568152405960591	3841.9958394872256	0.0	1848226812.5507698	1848226812.5507698	0.0014165051182851774	83692.97697194428	7.387468540838935e-07	2.1657120796004756	0.0	2541329925.1973286	2541329925.1973286	0.006074918345258479	-84122.00018675036	5.870862777957718e-07	10.125606094671845
121.50000000000438	0.0	29042271050.179424	29042271050.179424	0.0003907446794777133	-1923.2736568957762	2.8109956934428503e-07	-8.32388178913738	1.4869875262899863	4670.593512473229	0.0	1848230471.889286	1848230471.889286	0.009477812880566098	185071.30470590072	9.039309006707072e-07	13.80269864968391	0.0	2541324295.0841417	2541324295.0841417	0.017948362635712325	-185969.2860135861	7.086759310992781e-07	28.916546466473047
162.0000000000059	0.0	29042265426.596626	29042265426.596626	0.0005206360222158371	-2085.3830848670627	3.6055725779374785e-07	-8.327476038338657	2.0034325990480784	5912.9146487369835	0.0	1848238606.0134478	1848238606.0134478	0.0018860601869708847	325141.2215590597	1.1016016696610637e-06	2.9133531083962	0.0	2541314335.604594	2541314335.604594	0.006224253550171558	-326467.7522411663	9.131102471918871e-07	10.235548861237294
202.50000000000745	0.0	29042258773.987885	29042258773.987885	0.002148619110081424	-1944.6580819793544	5.371511743194223e-07	-8.327775559105431	8.636102976501848	8741.63836578479	0.0	1848252240.578765	1848252240.578765	0.0009487457508937846	512477.5979985795	1.665877248217891e-06	1.582105231745303	0.0	2541299125.2863	2541299125.2863	0.0014163107207390345	-514017.69781568093	1.2936807592912986e-06	2.387687442457761
243.00000000000898	0.0	29042252382.60977	29042252382.60977	0.003140729057972827	-2162.5236952795876	9.019432771502814e-07	-8.319588658146964	12.811051219278916	14439.488254594844	0.0	1848272900.6835177	1848272900.6835177	0.0009055702246629933	604492.746306994	2.856325882622101e-06	1.510119681529122	0.0	2541277958.394146	2541277958.394146	0.0010569324301170646	-605912.0197496068	2.0832280597930643e-06	2.0287882974336027
283.49999999988023	0.0	29042244659.29944	29042244659.29944	0.004837826934029157	-2408.346513555721	1.2173040727761784e-06	-8.31908945686901	20.037806269803646	19877.48301950425	0.0	1848299117.119978	1848299117.119978	0.000989367930818562	828114.1224064124	3.7375652870217827e-06	1.6758736057616421	0.0	2541252445.106799	2541252445.106799	0.0009299980856950827	-829176.8901799	2.7990505736806564e-06	1.8302033829307065
323.9999999996899	0.0	29042238011.977383	29042238011.977383	0.004268448662297249	-2609.905503056094	1.5800557552285801e-06	-8.324380990415335	16.9972581438846	26539.966834700263	0.0	1848332154.020514	1848332154.020514	0.0008983548124445224	1037009.7116994263	4.681131967954828e-06	1.5347268679848747	0.0	2541222666.536465	2541222666.536465	0.000724842889517635	-1037682.4835319744	3.6511897807957282e-06	1.2910679233570233
364.4999999994996	0.0	29042233148.333263	29042233148.333263	0.004446222869801468	-2942.426636417833	1.9686635318772757e-06	-8.342452076677317	16.921356113012827	33701.13758799866	0.0	1848370061.0227458	1848370061.0227458	0.0011103847927995609	1240136.9074389366	5.813434202043635e-06	1.9258892887358787	0.0	2541191410.59505	2541191410.59505	0.001448937987601961	-1240823.4090629166	4.448376620411797e-06	2.3084526148879405
404.9999999993093	0.0	29042230427.94388	29042230427.94388	0.0023228133104639644	-3462.7210539545854	2.492874671626438e-06	-8.35982428115016	8.538308322412167	43425.93478886211	0.0	1848409874.5431476	1848409874.5431476	0.0023720557019963062	1443995.6472027153	7.353462903630699e-06	4.1048343354143695	0.0	2541161722.965687	2541161722.965687	0.007336037472371896	-1445912.3919483973	5.5866440566466145e-06	10.968559663223147
445.499999999119	0.0	29042228134.940075	29042228134.940075	0.004598129965561356	-4555.577692051074	3.0188317588016574e-06	-8.374301118210862	16.664560972247575	53213.92165090041	0.0	1848446328.4701304	1848446328.4701304	0.0029664167737012245	1646629.7684083548	9.37799397876176e-06	4.848805240334453	0.0	2541137442.416524	2541137442.416524	0.008423189746762358	-1652193.0864955066	6.365970645472312e-06	12.781758035293747
485.9999999989287	0.0	29042224731.359486	29042224731.359486	0.0028549540475552495	-6295.125010189104	3.4264451925140003e-06	-8.391873003194888	10.501992916528483	60602.680798024805	0.0	1848475477.9997888	1848475477.9997888	0.0027307848029646	1828944.6440119538	1.086968375411289e-05	4.284568848788397	0.0	2541119964.9660006	2541119964.9660006	0.009930950827339045	-1840661.1602606615	6.952022257818554e-06	15.869495907327078
526.4999999987384	0.0	29042217117.90114	29042217117.90114	0.004713778383209485	-8105.1223820803625	3.853502487110532e-06	-8.421525559105431	17.509024032330707	68609.65742540639	0.0	1848496291.6314995	1848496291.6314995	0.0022224451714341798	1983749.5690839845	1.1868279450515234e-05	3.506836196222935	0.0	2541107697.1898804	2541107697.1898804	0.013062130108012474	-2004217.375248589	8.01124100198449e-06	21.541975645188334
566.9999999985481	0.0	29042197601.62613	29042197601.62613	0.004954421499214691	-10439.364505392612	4.364349473272686e-06	-8.442791533546325	18.68742902916647	77496.06646404177	0.0	1848505924.5199378	1848505924.5199378	0.002009713812656469	2107762.1102990666	1.3674029199028127e-05	3.0894412710321513	0.0	2541099441.7513294	2541099441.7513294	0.01706704841985523	-2146070.506989795	8.932635718879714e-06	31.099989434408
607.4999999983578	0.0	29042162099.36687	29042162099.36687	0.004684504356622577	-14270.82388875816	4.656446538654671e-06	-8.482727635782748	18.361915598198262	82747.88302675066	0.0	1848504517.0692577	1848504517.0692577	0.0016949554924872898	2194365.669533166	1.4474579251247144e-05	2.7208757838128594	0.0	2541092619.64914	2541092619.64914	0.016393293978489088	-2257070.80550896	9.552179767389613e-06	30.59931165490814
647.9999999981675	0.0	29042105827.12992	29042105827.12992	0.0035402896404533716	-18244.376230643542	5.029282898691053e-06	-8.549021565495208	14.036115783007492	89248.93648332785	0.0	1848491265.9823127	1848491265.9823127	0.0019157064971777	2269808.407042211	1.6134332156392836e-05	3.0428781887438046	0.0	2541087114.528512	2541087114.528512	0.02166087396417318	-2353687.464001504	9.986240589507954e-06	40.919904195975604
