6.092884312982915
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
944.9999999967719	29016317504.629284	25651284.12322456	29041968788.752502	0.00036802035454547484	-8085.196557674935	1.3697789654092772e-06	-8.684404952076678	1.6746344678577998	25546.597860393376	2072925395.3886151	33156.984207093716	2072958552.3728223	0.0007347144786955614	1263653.8134714868	4.092107740571528e-06	1.6257394518193466	2849291418.439869	55022.89050006121	2849346441.330369	0.008081812814652374	-1329058.6793574842	2.1784557074461855e-06	16.001106782521
985.4999999965816	29016035316.518574	25878878.06761515	29041914194.58619	0.0003741819957249769	-8420.002681324193	1.391293959352139e-06	-8.740015974440894	1.6988379879039468	25952.099586643453	2072931969.8268106	33572.15895396471	2072965541.9857645	0.0007866554248593196	1263520.7630430171	4.224383834000239e-06	1.7413795201821303	2849263923.5672355	57028.464535839856	2849320952.031771	0.006624880344274803	-1334228.1704775568	2.195645794869264e-06	13.029638128649557
1025.999999996429	29016051605.836563	25799695.13262242	29041851300.969185	0.0003853605641396297	-8535.3527632279	1.4118093364509923e-06	-8.806309904153355	1.7451435949051335	26338.621945955747	2072936431.112405	33904.55641698837	2072970335.668822	0.0008853085967230268	1262150.0223350774	4.342024258854957e-06	1.9595072960502287	2849236440.3768063	58687.82842351496	2849295128.2052293	0.005580759195909187	-1335782.8048309055	2.217312864360943e-06	10.945498391060971
1066.4999999970062	29016185280.96559	25597147.126246635	29041782428.091835	0.00041106768944188546	-8620.931216699306	1.430973895140188e-06	-8.88458466453674	1.857444921481709	26699.616631084467	2072938990.5447266	34159.09317138791	2072973149.6378982	0.0009985103753018271	1259712.5201938886	4.445460133466774e-06	2.2100428020856007	2849208975.1761413	60043.80621927976	2849269018.9823604	0.004768880449379957	-1335473.611571165	2.2425416692908482e-06	9.379447220888947
1106.9999999975832	29016287010.16308	25421659.998744372	29041708670.161827	0.0004484662417202839	-8631.766550091133	1.4488190828999043e-06	-8.958865814696486	2.0240766225162385	27035.254308028034	2072939332.8925357	34311.033159554005	2072973643.9256952	0.0014586514883514218	1257907.2899780655	4.538205648249345e-06	3.228116006684478	2849181628.607689	61161.62231668829	2849242790.2300057	0.004035334582684235	-1333925.4619143503	2.2712846167761344e-06	7.989743113826575
1147.4999999981603	29016380919.65681	25248335.231034044	29041629254.887848	0.0004519506609318647	-8534.530977676175	1.4660930113342267e-06	-9.040535143769969	2.0392777949754173	27359.01134927548	2072938135.3543365	34368.59696394205	2072972503.9513006	0.0018660409441028604	1257087.6328676383	4.6221044864047875e-06	4.127166704113579	2849154420.006457	62084.28522126749	2849216504.291678	0.0033870084909338456	-1331184.4502282077	2.3026864651261896e-06	6.765830691839011
1187.9999999987374	29016409235.514267	25136146.689386487	29041545382.203655	0.0004401131445298662	-8347.067154649973	1.4825569811978302e-06	-9.126098242811501	1.9860964900875442	27666.76257441889	2072935676.072978	34311.2761336565	2072969987.3491116	0.002483490389115603	1258586.3461808772	4.699351357529526e-06	5.488533510997984	2849127338.4502425	62824.59098470955	2849190163.0412273	0.002946097724671193	-1327552.0618668078	2.33382476826622e-06	5.936680037912841
1228.4999999993145	29016487739.591488	24970100.006312132	29041457839.5978	0.00042169971864814467	-7974.005317417617	1.4978149768766297e-06	-9.216353833865815	1.9038983673738372	27950.180315206253	2072933275.4743552	34090.52977222204	2072967366.0041275	0.002466867896399607	1274192.778074847	4.770584163578085e-06	5.450474805756708	2849100400.4935555	63382.422645024955	2849163782.9162006	0.0025297738699400787	-1323597.812238684	2.3603466275168255e-06	5.138252753002533
1268.9999999998915	29016557410.264248	24811486.594336987	29041368896.85858	0.00040366906386970754	-7053.882256316558	1.5122509631495534e-06	-9.303714057507987	1.8253075661044587	28216.75709005977	2072932669.6007445	33961.55984273553	2072966631.1605873	0.002297169133709722	1299189.1948648144	4.831041591218758e-06	5.078290022722961	2849073658.2535305	63738.944745235145	2849137397.1982765	0.0023731758486714768	-1319700.736450437	2.384049308183244e-06	4.857729740863673
1309.5000000004686	29016567993.014282	24715062.647892475	29041283055.662178	0.00039103532776215626	-5823.4962877862545	1.5232600932800177e-06	-9.395467252396166	1.772842680308736	28421.632531484618	2072933976.117978	33978.37213563919	2072967954.4901137	0.002201622927715921	1314613.126877816	4.87661117032292e-06	4.871671076294938	2849047180.8668184	63877.87160271033	2849111058.738421	0.0018627073159074219	-1316065.6012658586	2.402633496516351e-06	3.8399506391158305
