5.307291007104806
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
944.9999999967719	29025451943.3107	15691213.262880325	29041143156.57358	0.03008724302267531	-4191.669782624651	5.821045472306663e-06	-9.467252396166135	135.87241122236333	102945.76240823562	2072435312.7172961	91210.05411333404	2072526522.77141	0.002697357329683563	2791240.127725496	1.9125415199389285e-05	5.378952324725185	2849415887.970823	38570.088239511475	2849454458.059062	0.14009947852084773	-2695980.268412094	9.609524849082876e-06	285.2001923877332
985.4999999965816	29026246547.053986	14773691.68705225	29041020238.741035	0.04561091213558108	-3280.4564455254626	5.76795820518446e-06	-9.570786741214057	207.42289953238657	102306.12932653853	2072402140.2139187	90968.24821381085	2072493108.4621332	0.002731415192738237	2824183.790546158	1.8909870854206132e-05	5.496175469973188	2849404858.9718738	38291.95023116935	2849443150.922106	0.0849229523535264	-2716264.110528561	9.449798201748456e-06	172.73562095738168
1025.999999996429	29026921137.053795	13977545.970182896	29040898683.02398	0.046777969309820804	-2467.1710859111254	5.758559415491628e-06	-9.690595047923322	211.99401357313232	101905.07963451254	2072369086.749252	90306.14175354596	2072459392.8910058	0.0030652058881065593	2855290.74340135	1.9056297157450415e-05	6.113546015186867	2849392923.609169	38169.18278575875	2849431092.7919545	0.07684196593941421	-2747685.825207453	9.258258049656701e-06	155.95661234308062
1066.4999999970062	29027644165.163155	13137443.10321021	29040781608.266365	0.04454136156288177	-2296.82009538532	5.723291690149955e-06	-9.80491214057508	201.03900656750446	100364.09677855422	2072340870.3317714	94622.6843550438	2072435493.0161266	0.003154595847808736	2870163.1168070417	1.9055124375559415e-05	6.302911913802519	2849380610.2424026	38099.721473691985	2849418709.9638767	0.0620162746538071	-2767592.5411279458	9.07727171446775e-06	125.44568292408886
1106.9999999975832	29027973311.54049	12705803.92664671	29040679115.467133	0.0059687548025297125	-1676.24800360504	5.719604863942554e-06	-9.904053514376997	27.070627673552732	100542.00491066718	2072320339.9807122	99568.15845232876	2072419908.1391644	0.003606724932905198	2818349.244726019	1.9230956176291736e-05	7.299733435337214	2849368567.5113945	37959.256093220785	2849406526.767487	0.0348019177527054	-2755746.871024184	8.944407581623834e-06	70.20394116406877
1147.4999999981603	29028698686.049725	11888799.859733343	29040587485.90946	0.004441200056517949	-3486.083342014229	5.50979012969175e-06	-10.024061501597444	20.201403079086774	97463.606777748	2072295455.0269253	105166.64820023393	2072400621.6751256	0.0034860832652438105	2843971.5852344395	1.8098448776953433e-05	7.071530622421377	2849356756.317382	37869.77251602523	2849394626.089898	0.03292239256126054	-2744584.049019893	8.824295368561136e-06	66.30736175302721
1187.9999999987374	29029297622.469284	11197212.198249578	29040494834.667534	0.006329881669306777	-3412.5889781449932	5.559622912179935e-06	-10.127695686900958	28.759005167644432	98135.57284563527	2072271932.7958384	107609.46872665966	2072379542.2645648	0.003154253838592906	2838444.910545279	1.855478328760604e-05	6.438090078463286	2849345343.9315243	37731.76592202205	2849383075.6974454	0.062437852043882885	-2742792.5783068393	8.700741926783581e-06	125.537234162753
1228.4999999993145	29029169100.053658	11226830.868528843	29040395930.922188	0.003421633175585438	-2109.3953139467512	5.498400892876942e-06	-10.248602236421725	15.526242998169117	97250.23764656593	2072255498.8483453	106128.1217178898	2072361626.970063	0.0028408101645912886	2865538.1286472958	1.8405477938485657e-05	5.785760294299336	2849333855.9401255	37665.05066298973	2849371520.9907885	0.046837571223511135	-2745557.5180122396	8.568835689054842e-06	93.98259997766601
1268.9999999998915	29029102594.310684	11217951.946142912	29040320546.25683	0.004869603290240139	-973.3470214453338	5.562484190853683e-06	-10.357727635782748	22.15105984691898	98409.30758076611	2072237064.638738	105492.78757839299	2072342557.4263167	0.0024562642401766326	2902469.4540498443	1.893796165434487e-05	5.02768246423329	2849322244.2729225	37716.98209305713	2849359961.2550154	0.07907532210797816	-2751957.9829733367	8.435430350909327e-06	158.08752611315597
1309.5000000004686	29028654318.805103	11590326.317369938	29040244645.122475	0.004569620013693671	-2129.043452429366	5.497020367458994e-06	-10.44039536741214	20.722947995393138	97326.8248569565	2072215893.5014887	105649.21543210231	2072321542.7169206	0.0025206635359271046	2862310.9691136824	1.874669616426344e-05	5.139800407818518	2849310353.501845	37930.05444788188	2849348283.5562925	0.06796290865513172	-2774078.9551168606	8.29327883061479e-06	135.0287530137274
1350.0000000010457	29029280019.830853	10870924.265169146	29040150944.096016	0.01418485871128413	-3302.3119000200886	5.528818374969119e-06	-10.578873801916933	63.64517296611877	97712.65555196929	2072192449.2827363	110307.25574305397	2072302756.538479	0.0027337625900291152	2906311.797609128	1.9056940416785516e-05	5.473472665466422	2849297810.558888	38528.00540364301	2849336338.5642915	0.07061347767442211	-2803160.372666494	8.148295466643943e-06	139.41887287106252
1390.5000000016228	29030248406.055565	9791800.409480095	29040040206.465054	0.0045872830116987975	-3666.6202400055295	5.489849268135699e-06	-10.750798722044728	20.435439809592456	96502.86118735402	2072165293.8162088	113075.21262926655	2072278369.0288377	0.0032191896195695605	2843749.5404461958	1.908902252548701e-05	6.416239828684527	2849285776.1957426	39027.86817341018	2849324804.063915	0.03590387150262363	-2802410.996043456	8.028815092456026e-06	70.61023879891818
1431.0000000021998	29030573039.611588	9357005.605903983	29039930045.217495	0.0026995986088229496	-4044.167674770754	5.292402225115946e-06	-10.846845047923322	11.950028366271264	93704.72531204464	2072135872.3288321	118115.2290074129	2072253987.5578394	0.003494447366831126	2834787.5025307997	1.795194557394543e-05	6.912506807135401	2849274920.965657	39264.067677835	2849314185.033335	0.04697225034636354	-2779027.940744004	7.96664647165474e-06	91.54560738319103
1471.500000002777	29031170002.42081	8669184.17922473	29039839186.600037	0.0017593381079388875	3825.8283333942904	5.182275148737867e-06	-11.007787539936102	7.801999825053859	92631.88061968531	2072133020.3214815	130515.73385344748	2072263536.055335	0.0052740862053891075	2908031.0665248274	1.7357470552867582e-05	10.635639822141782	2849264638.471943	39493.936517376445	2849304132.40846	0.020427385405905704	-2767225.2848762763	7.9088448443962e-06	39.461219842705034
1512.000000003354	29030454358.551174	9358750.52673316	29039813109.07791	0.0008936922163933731	-6368.064658902977	5.161386196308652e-06	-11.108426517571885	3.9372280306908416	92512.99892811918	2072111172.0442972	134473.4814617131	2072245645.5257585	0.004289808200682325	2749092.1720588463	1.7310804225474087e-05	8.612224935682846	2849254650.526095	39727.12449540151	2849294377.65059	0.015743072658856987	-2762105.5626019156	7.837144559090302e-06	30.36862654631915
1552.500000003931	29030433541.05673	9243384.402495503	29039676925.459213	0.0006504812907895352	-1117.5841290485037	5.259988411920556e-06	-11.24241214057508	2.849900902835873	93014.18467373768	2072085302.200985	116037.52049159606	2072201339.7214768	0.002198859766437379	2911688.471865896	1.7879042884892546e-05	4.3935491300833895	2849244326.989774	40285.11619769037	2849284612.105972	0.01397052113869065	-2765164.6166152176	7.741009103887736e-06	26.92528458878463
1593.0000000045081	29030990737.9638	8606434.667824507	29039597172.631626	0.0007618327791051791	355.4119809666008	5.252751582850023e-06	-11.339357028753994	3.3120281207342357	93376.73964360496	2072074946.8112803	115566.21499121026	2072190513.0262713	0.0031100294129570447	2707039.176199917	1.8102303287324536e-05	6.1409553088944895	2849234412.974663	40721.2220116672	2849275134.196674	0.010322423468303584	-2764934.8711214834	7.683298305320069e-06	19.627224476328863
1633.5000000050852	29030869400.55333	8650284.968000889	29039519685.521336	0.0008246647645057717	-5310.394124096549	5.049567570469701e-06	-11.518769968051119	3.597911998126619	90148.23928315031	2072050136.5267415	115738.08577948621	2072165874.6125207	0.0017169216867347387	2589111.774976258	1.6910994849477652e-05	3.449550846971187	2849224716.603345	41184.44094485673	2849265901.0442896	0.025454573484988734	-2767481.2575601744	7.653043117086442e-06	47.96444833591679
1674.0000000056623	29031200223.38745	8212489.1599811325	29039412712.547432	0.0010289534321630037	-7091.309071994516	5.0932564965372634e-06	-11.568989616613418	4.5023686147999875	90439.22331677793	2072039571.4171824	110945.84859252091	2072150517.2657752	0.001805687240480714	2632672.2589453505	1.7300449401495293e-05	3.6327579730023323	2849215330.47394	41662.826622292865	2849256993.300562	0.018472667115169948	-2763674.1166287987	7.585280697664026e-06	34.50242967888867
1714.5000000062394	29031144212.974277	8199902.508022905	29039344115.482292	0.000545259630321687	-5877.53564353739	5.11784774550861e-06	-11.60123801916933	2.345527862241654	90488.44335914831	2072007860.816748	104838.88704882027	2072112699.7037966	0.0010229414860284361	2553441.3727130443	1.735386530720203e-05	2.0231401566704825	2849206087.7232013	42279.80058688391	2849248367.5237875	0.010584680973879872	-2764603.449376061	7.562690367084164e-06	19.434206675907152
1755.0000000068164	29031706704.72389	7528338.959662318	29039235043.683548	0.000510722539404107	-5868.799894424982	4.972676190280248e-06	-11.727735623003195	2.2171902787020517	88515.97900927218	2071987878.884976	114316.35899728164	2072102195.2439728	0.0007611427210852022	2435956.980276938	1.6566891672512384e-05	1.5441000834739833	2849197163.0724063	42849.434434744995	2849240012.506841	0.01092037068145164	-2775084.350079962	7.540202803039206e-06	20.056866513977656
1795.5000000073935	29031780462.829536	7385486.762783766	29039165949.592323	0.00033964084358931065	-3471.2433453876065	4.977136095545009e-06	-11.85033945686901	1.4666350097591208	88549.46272292225	2072006097.0687861	105384.16628312482	2072111481.235069	0.0006528549924813285	2759390.0751143466	1.6641393524258514e-05	1.3059901477285407	2849188126.0997167	43507.57909607841	2849231633.6788125	0.014320109611872951	-2791508.7448184555	7.464998950945211e-06	26.43813462760768
1836.0000000079706	29033140144.0869	6049792.372106434	29039189936.459007	0.0004148552126766932	651.7760994001944	4.978613941348144e-06	-11.714856230031948	1.8013194545545348	87840.67617163759	2071990057.149282	99047.7655298335	2072089104.9148118	0.0009272337194657894	2554137.7727956735	1.673739128230332e-05	1.8799140354251733	2849179144.5394516	44236.40614006296	2849223380.9455914	0.008684467224514778	-2812272.1917791776	7.423380723025617e-06	16.03367274627137
1876.5000000085477	29033486895.93849	5597733.59668529	29039084629.53518	0.0007542704113159248	109.10979255811395	5.026660287774336e-06	-11.829273162939296	3.2771245193559713	88641.07582806944	2071964799.860258	102437.6393898134	2072067237.499648	0.001210531536722855	2392408.6758044856	1.7286344294954648e-05	2.4496130692630604	2849170476.369954	44873.883102857035	2849215350.253057	0.018681777737046767	-2813125.128294063	7.389798081793921e-06	34.44326194341106
1917.0000000091247	29033374336.308174	5628429.663448811	29039002765.971622	0.0007362648294592061	744.0516658120432	4.995598254681406e-06	-11.943590255591054	3.19304409984311	88757.59310291511	2071982117.8285897	108973.42403143294	2072091091.2526212	0.0014488127755958827	2772056.0617337166	1.6990124523579817e-05	2.9550532071084197	2849162273.440036	45351.88459415011	2849207625.3246293	0.015898573218233923	-2798129.3850423438	7.38535525231233e-06	29.18568006794309
1957.5000000097018	29033819214.980015	5225544.451307058	29039044759.431324	0.0008267517050281054	801.9512409636867	4.89907292369112e-06	-11.91952875399361	3.5528965381339677	86888.08447456054	2071955281.6858125	109162.51673986041	2072064444.2025523	0.0014931870464618472	2645984.1700140405	1.648670299447452e-05	3.018629483055129	2849153812.096806	45739.39676010701	2849199551.4935656	0.02065620104775796	-2801051.8743793513	7.3853354493431e-06	37.95631072787203
1998.0000000102789	29033679652.966965	5262731.1017051935	29038942384.068672	0.0010712508578738273	300.97207461196217	4.89951657052199e-06	-12.012080670926517	4.614139779201341	87377.57719768203	2071937572.4463696	111260.10157195618	2072048832.5479414	0.0030509675802803337	2739722.692203875	1.6587071287821365e-05	6.174641388968043	2849145266.220958	46136.08311975421	2849191402.304078	0.011529118269484795	-2806059.2565729404	7.3832696708464735e-06	21.350086770428465
2038.500000010856	29033721386.410946	5142331.870863795	29038863718.281815	0.0007121500032682142	-440.44987839901063	4.99467526137402e-06	-12.137779552715655	3.074334093531545	88800.3690466058	2071921800.4120574	98869.09712481755	2072020669.5091825	0.0011333977439436948	2610057.049763869	1.6945792349739617e-05	2.290383515927665	2849136788.242932	46472.69457181775	2849183260.9375033	0.00939194714045545	-2810717.7557982095	7.385971817607023e-06	17.625863477264424
2079.000000010258	29034126502.221836	4651706.467075467	29038778208.68891	0.0005108926871364044	1063.669711948461	4.970253961275303e-06	-12.186002396166135	2.200833908104208	87866.54517981943	2071932729.774888	96943.72447348315	2072029673.4993613	0.0009069907136179454	2157282.1694200365	1.6725167129209025e-05	1.7841081706031539	2849128389.5001655	46827.468737930525	2849175216.968903	0.013805731310135823	-2807400.62226511	7.406911768269272e-06	26.393763207508115
