1.5489418258772838
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
944.9999999967719	30068672539.79924	-434349.94815820456	30068238189.85108	1.3737707641407395e-06	-1372.0743368387682	2.603917021282119e-06	-8.209365015974441	0.006995616203053022	49907.2056843301	2072650065.3918815	4044.235205146484	2072654109.6270866	3.0807482286204576e-06	534632.1324567675	6.338596009954233e-06	0.00704563443902142	2849756635.8866067	1280.5708646448327	2849757916.4574714	1.246356586107531e-06	-514963.85863351554	5.167527968813803e-06	0.0028638029865022774
985.4999999965816	30068623902.17431	-414559.9918655455	30068209342.182446	1.4581363796251514e-06	-1263.5931864353581	2.569853395131604e-06	-8.234624600638977	0.007423042965205201	49268.64930360434	2072649562.0339189	4190.133600091096	2072653752.167519	2.9940764417065973e-06	543611.6639336541	6.222982272515053e-06	0.006843719605271528	2849747517.623141	1324.595131111331	2849748842.218272	1.305680224929167e-06	-518661.7304640957	5.095499100104011e-06	0.0029997854301148457
1025.999999996429	30068576478.207264	-397145.6760356724	30068179332.531223	1.5166216605384582e-06	-1279.6230324495918	2.533705000738515e-06	-8.269768370607029	0.007718942507828248	48584.08826613209	2072648743.2029715	4333.283291044179	2072653076.4862623	2.84316367796281e-06	551911.4776246215	6.101958591385099e-06	0.006495456557279545	2849737891.107834	1381.3241747794673	2849739272.4320083	1.4032779860749537e-06	-521190.96273336356	5.020384525639394e-06	0.003223618570077512
1066.4999999970062	30068531573.543797	-383569.4611339271	30068148004.08266	1.6517101823827355e-06	-1045.2498100745272	2.496805017738093e-06	-8.295926517571885	0.008404840030752855	47883.08291746176	2072647634.9770703	4489.882336444221	2072652124.859407	2.7730974517067375e-06	554071.2695323811	5.979641509046816e-06	0.006331740852408216	2849728019.7878385	1450.8823971515521	2849729470.670235	1.5044676462720362e-06	-522329.78771843633	4.9442864533725e-06	0.003455598712099722
1106.9999999975832	30068490938.822746	-376041.77315959334	30068114897.04958	1.766395020960953e-06	-1250.099467538305	2.460149104048793e-06	-8.326277955271566	0.00898675537808361	47185.476436402394	2072645572.154311	4659.552814617287	2072650231.707126	2.8194163894116785e-06	554870.7258944148	5.8565444075443605e-06	0.006433627019175521	2849718195.9397507	1517.059912955854	2849719712.9996643	1.7188782282413548e-06	-522369.5053199897	4.868578256841711e-06	0.003947509583159566
1147.4999999981603	30068453723.101063	-373106.0423337519	30068080617.058723	1.889700213857856e-06	-1356.676856268509	2.424641388415536e-06	-8.355830670926517	0.00961206026286103	46509.5670267046	2072642576.9597344	4822.882443303242	2072647399.8421776	2.803776261863352e-06	565258.1819261591	5.735393699397967e-06	0.006394251086090835	2849708517.678592	1562.8107639132068	2849710080.489356	2.0023287475552797e-06	-522507.58252274815	4.79426849142011e-06	0.004597758179122718
1187.9999999987374	30068423324.658733	-377410.8869012893	30068045913.771828	2.0427974584803363e-06	-978.1712818417565	2.3904471588469734e-06	-8.390874600638977	0.010388294288146674	45858.16293066914	2072640301.1117969	4966.841189885977	2072645267.9529867	2.7524584028995896e-06	570418.0760218073	5.627962630562507e-06	0.006273469605943186	2849698858.476885	1592.5270094512962	2849700451.0038943	2.343676628868013e-06	-523028.3322455559	4.722228339553935e-06	0.005380667136532024
1228.4999999993145	30068393116.163822	-382563.62963226443	30068010552.5342	2.1396146147213634e-06	-932.4179039110627	2.3577623688316957e-06	-8.421924920127795	0.010877764984315242	45236.115784440015	2072636784.0517724	5080.311997442506	2072641864.3637695	2.635623823364099e-06	586099.5339809172	5.53456548711738e-06	0.006003806450431946	2849689186.758354	1607.4700254243796	2849690794.2283797	2.69610824819096e-06	-523705.9649668158	4.65288773961331e-06	0.0061886533923972515
1268.9999999998915	30068362913.70581	-388217.16202020645	30067974696.543793	2.2855270934832275e-06	-551.9143119527358	2.328219768066656e-06	-8.45447284345048	0.011616414467189456	44672.72389325121	2072631528.5188403	5133.512415412347	2072636662.0312557	2.426048697245085e-06	597512.3505686936	5.442630890743893e-06	0.005523640299842485	2849679466.3058615	1612.8718721899204	2849681079.1777344	3.1404155298275914e-06	-524675.5639120664	4.586205630326265e-06	0.007207059646347686
1309.5000000004686	30068329454.674454	-395564.792422384	30067933889.88203	2.3915000261031337e-06	-376.02741539981275	2.3003002704117865e-06	-8.49800319488818	0.012151642159640354	44138.88170394086	2072625598.5685558	5140.933006369974	2072630739.501562	2.18580808107649e-06	604260.1689041313	5.3525531261965055e-06	0.004974649375614624	2849669689.364624	1620.561330046039	2849671309.925954	3.3153452264166663e-06	-526434.6187511049	4.5219435035783e-06	0.007606789584059281
