3.2539753037467922
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
944.9999999967719	29738268664.425564	3050329.6796195507	29741318994.105183	0.0005212519725437395	-1430.1061256427088	5.620820126972419e-06	-8.714756389776358	2.639791917517842	105753.86624326545	2072574752.0338504	37710.35037386604	2072612462.3842242	0.00159228575182141	1724487.2920736396	1.650222307118016e-05	3.628608935639988	2849615076.0838203	9023.472607171163	2849624099.5564275	0.002916144141127959	-1648383.863063019	9.572692250094698e-06	6.648708778939393
985.4999999965816	29738001271.167763	3232431.5108344853	29741233702.678596	0.00034171755205203436	-944.1776951255586	5.649722473191164e-06	-8.797923322683706	1.7305437918435753	106110.71950584024	2072554482.0979104	38497.1143353167	2072592979.2122455	0.0012545691138169152	1732513.7534977635	1.6820298642484113e-05	2.8618875923130376	2849603334.666413	8957.304960653186	2849612291.9713736	0.002744499261659471	-1646573.8333851963	9.441172203804118e-06	6.25642540469046
1025.999999996429	29737957517.168236	3196158.4974439745	29741153675.66568	0.00023092565866110064	-312.4255505150771	5.615683889925878e-06	-8.886581469648561	1.1667985943229926	105462.5495195566	2072535714.0568419	42186.06668945867	2072577900.123531	0.000675463306407925	1721155.7161069843	1.675959952117845e-05	1.5302528305320646	2849591713.5052147	8851.333273259923	2849600564.838488	0.002787350606467523	-1640997.4297808367	9.303590006062274e-06	6.353063972999204
1066.4999999970062	29737796303.825905	3272967.46667257	29741069271.292572	0.00023071447085426698	-1243.758915123135	5.533231040835688e-06	-9.003294728434504	1.169332519209632	103954.09866597423	2072518077.01082	41938.24739089655	2072560015.2582107	0.0006617576359183625	1735995.603396974	1.6421087469606283e-05	1.5154835898010808	2849579723.7592077	8802.872248852625	2849588526.6314564	0.002405146775432198	-1660584.8382447215	9.146711482385162e-06	5.481085112759049
1106.9999999975832	29738073577.82272	2916500.004553795	29740990077.82727	0.00041686376065587266	-2388.8603311872835	5.582790842404829e-06	-9.091653354632587	2.1128026792643055	104666.51184848721	2072499971.453916	44719.439779821776	2072544690.8936963	0.000848906366008862	1756806.5147364084	1.6984009959690487e-05	1.9412813970784193	2849566956.235692	8914.722840541042	2849575870.9585323	0.003863893515138279	-1698547.9787046614	8.974208814339739e-06	8.804031342031523
1147.4999999981603	29737944736.56088	2959507.0825107996	29740904243.643387	0.00044065708128652943	-3319.822443182165	5.498252390564127e-06	-9.199181309904153	2.2293886818679236	102998.62077376831	2072481199.5506606	44733.467171206605	2072525933.0178318	0.000919746240246869	1766973.1481747841	1.6649108068132306e-05	2.0972207755342294	2849554635.4177265	8996.630345895886	2849563632.048072	0.004124076325800946	-1690338.993183128	8.837650952764762e-06	9.395576662999858
1187.9999999987374	29738432051.599026	2390970.156405598	29740823021.75543	0.0003880174106985016	21.57841321562744	5.403202581855964e-06	-9.308306709265176	1.9630239162975665	101587.00133395397	2072464870.4859724	48489.57125545386	2072513360.0572278	0.0006822668010189983	1791895.0544038394	1.6131828945994165e-05	1.554398823883357	2849543256.959104	8944.756371500902	2849552201.7154756	0.003329104736205868	-1671830.35948766	8.719453800156675e-06	7.583398172979378
1228.4999999993145	29738432936.655125	2329222.714861244	29740762159.369987	0.00010798651592572854	-1682.8016183134307	5.305449062144106e-06	-9.39486821086262	0.5444321137370751	99871.77846291772	2072449407.0103178	50487.51470428472	2072499894.525022	0.00019171797612439672	1685479.1397287173	1.57036833854914e-05	0.43415808950363677	2849532092.8057303	9011.657366100699	2849541104.4630966	0.0008447740250714672	-1660554.6413241613	8.601849948239627e-06	1.92241638597488
1268.9999999998915	29738554143.827324	2104020.5050835907	29740658164.332405	0.00032568375028145676	-1226.551830431126	5.395920391171508e-06	-9.505291533546325	1.6300747554259896	101329.22082152982	2072424887.31179	49767.066129006445	2072474654.377919	0.0006256743716253005	1730647.4670489838	1.6462721573412376e-05	1.3889508218728777	2849521076.7405677	8921.735660663806	2849529998.4762287	0.0006226103214363754	-1657128.5458699206	8.480282558087183e-06	1.4175471126829455
1309.5000000004686	29738614270.31395	1983856.2557694616	29740598126.56973	0.0002191321697325018	3091.330889081935	5.254410288143089e-06	-9.633785942492013	1.0852203378583594	98968.5734834741	2072410873.5271888	54339.67381608905	2072465213.2010052	0.001198660222138183	1756629.6721741983	1.5667866654750373e-05	2.631428673941583	2849510012.3698845	9066.954825568479	2849519079.32471	0.00012369174665142248	-1657101.0212714677	8.367178128197664e-06	0.28136105365882225
1350.0000000010457	29738705626.98076	1806792.6043484511	29740512419.5851	0.0002410620307433648	-3218.45285108906	5.153301196816798e-06	-9.740115814696486	1.1980488819081174	97097.35936601477	2072374642.5025065	52414.448747260496	2072427056.9512534	8.211811219940228e-05	1801733.0598094135	1.5231769020017248e-05	0.18051477578529918	2849498978.9848185	9164.601278527174	2849508143.586097	9.610255367010917e-05	-1670971.4380959119	8.247782714434181e-06	0.21861065559662635
1390.5000000016228	29738779192.91069	1609513.2127006652	29740388706.12339	0.00012438226985593515	5347.588596382606	5.186605346213301e-06	-9.853134984025559	0.6051778362161783	97503.92808319876	2072370709.4787047	50046.2514711311	2072420755.730176	9.476831649818734e-05	1734804.0939368769	1.5485297877080544e-05	0.20210837425238218	2849487972.4721317	9411.969304270577	2849497384.441436	9.042370705368951e-05	-1690472.7371273097	8.131198883010034e-06	0.2055550287462313
1431.0000000021998	29738815313.681458	1519231.7282194495	29740334545.40968	0.00031890934546342905	-5907.470612102783	5.132045045658688e-06	-9.957168530351439	1.5809671229377162	96369.26017918834	2072339887.817331	50014.095335632795	2072389901.9126666	0.0004291009570010072	1785283.1427966878	1.5484964824899688e-05	0.9463196507629229	2849477248.8058643	9551.679213539697	2849486800.485078	8.772638341306495e-05	-1705281.3959683375	8.024004287711182e-06	0.1994293789476582
1471.500000002777	29738884037.29145	1342905.451202929	29740226942.742653	0.00023114184123472365	-1601.8588486222025	5.074227505505299e-06	-10.086361821086262	1.1486036402744806	95368.38684883624	2072311508.2055907	48752.71725950203	2072360260.92285	0.0006615272157274052	1713153.8791083153	1.5144627174005585e-05	1.4628474748982256	2849466615.3196054	9826.555826780852	2849476441.875432	7.680100712492188e-05	-1717136.4715015334	7.926832534271752e-06	0.17443674202820536
1512.000000003354	29738994873.514557	1114550.6534523666	29740109424.16801	0.00015815654140908484	-2732.131181178461	5.095496700898957e-06	-10.16753194888179	0.7885138183625227	95857.96431293689	2072292685.708737	45345.932982548606	2072338031.641719	8.005965316880381e-05	1812657.4675580095	1.5481317834272396e-05	0.17835258174452848	2849456305.8979053	10107.796443291474	2849466413.694349	7.359064680725571e-05	-1722152.9585778913	7.839273215191235e-06	0.1670957734804007
1552.500000003931	29739083101.733036	957736.4816370606	29740040838.21468	0.00014594624502425424	7085.905355762634	5.067444125560384e-06	-10.231230031948881	0.7316277722003567	94899.92326141198	2072290568.7048821	46698.8219362502	2072337267.526818	9.273855373848573e-05	1843460.0541406015	1.5324173251008033e-05	0.2089959711119657	2849446448.5371666	10330.904290010221	2849456779.441457	0.00019557843813814918	-1713689.8900214084	7.763740409482782e-06	0.44404453140564476
1593.0000000045081	29739421949.006332	573710.598470062	29739995659.6048	0.00019201146483517192	-6066.838637556748	4.886020642844642e-06	-10.266373801916933	0.9570565810026435	91789.62745961515	2072257717.3039799	45385.55966280168	2072303102.8636425	6.709463217228835e-05	1638928.665167974	1.4354861940556784e-05	0.14860474702055587	2849437155.7306356	10631.077416225335	2849447786.8080516	0.00027234129939966554	-1705353.2965799142	7.692145541134781e-06	0.6180667319818184
1633.5000000050852	29739287278.76314	599275.3927169889	29739886554.155853	0.00012635135795366738	862.8286139208582	4.920895523267715e-06	-10.34085463258786	0.6253084179227976	92346.09160229625	2072256477.522118	45213.02806585422	2072301690.5501842	0.00021412154615764266	1568225.945418673	1.4471285653395663e-05	0.46888011398946045	2849428136.0427675	11022.311937636228	2849439158.354705	8.408259089932811e-05	-1703747.3290010397	7.620548101475173e-06	0.19063144926926967
1674.0000000056623	29739378428.803925	476582.410815686	29739855011.214745	0.00015414815488756586	-8054.943477575926	4.754390052107853e-06	-10.418929712460065	0.7700508759414412	89576.70396900462	2072252690.3439152	48290.703436261974	2072300981.0473516	7.226551154477666e-05	1715520.9590202742	1.3768390301151136e-05	0.1615954265045166	2849419297.1500053	11354.30989894783	2849430651.4599047	0.00011903195847820668	-1726374.153667986	7.539498807701233e-06	0.26981067979803675
1714.5000000062394	29739429052.17285	384268.68769428134	29739813320.860542	0.0001743759946788856	-3661.5033252632497	4.890380675302248e-06	-10.430211661341852	0.8734021629150719	91876.60212238287	2072221614.449579	41992.31646136148	2072263606.7660403	0.00011774085089267524	1632243.4181833218	1.4485777527223547e-05	0.263492976100716	2849410351.1976047	11777.73228985723	2849422128.929894	0.00029455286680344934	-1755266.9814256239	7.459955551756783e-06	0.6675517210024665
