4.022200975831828
Time 	 Eb 	 Ea 	 Ep 	 phi_d 	 phi_z 	 KED 	 MLD 	 K 	 E_k 	 Eb_D 	 Ea_D 	 Ep_D 	 phi_d_D 	 phi_z_D 	 KED_D 	 K_D 	 Eb_U 	 Ea_U 	 Ep_U 	 phi_d_U 	 phi_z_U 	 KED_U 	 K_U 
931.4999999968353	0.0	29741531463.342804	29741531463.342804	0.0002794219492760685	-2825.3901160040123	2.888886438303573e-06	-8.515974440894569	1.41448616124566	54755.54844430642	0.0	772130149.0636346	772130149.0636346	0.0005078683605616881	814046.2288428444	1.3283878507802054e-05	0.7093508842280764	0.0	1061499990.5473619	1061499990.5473619	0.0029794077464108367	-808461.3032341745	8.327748386907479e-06	4.148447509445882
971.999999996645	0.0	29741472637.574497	29741472637.574497	0.0002826979964794653	-2915.2469282624497	2.8757507634508844e-06	-8.579273162939296	1.4301110453728187	54487.164006475345	0.0	772125725.2770998	772125725.2770998	0.0005425647436598691	818945.2219927257	1.3290747773241692e-05	0.7572896368001015	0.0	1061495287.4019346	1061495287.4019346	0.0027905981111311364	-807165.5511505447	8.2269778688319e-06	3.8838644685077854
1012.4999999964547	0.0	29741418583.042908	29741418583.042908	0.0003022372442468941	-2393.179719579294	2.8519784598792904e-06	-8.617312300319488	1.528418107027164	54055.8789964925	0.0	772122370.1791234	772122370.1791234	0.0006084798768468303	818165.5745768858	1.3190096464235097e-05	0.8493669149991526	0.0	1061490254.275371	1061490254.275371	0.002624343654130208	-804671.5974063836	8.125164427240779e-06	3.650663303976826
1052.9999999968138	0.0	29741366848.835075	29741366848.835075	0.00014850305002943082	-2387.335048209982	2.831734225753239e-06	-8.655650958466454	0.7509187942652703	53628.41746090663	0.0	772119241.332441	772119241.332441	0.0006342380577547485	822958.6047242413	1.3125527730147072e-05	0.8861691299741838	0.0	1061484964.1286176	1061484964.1286176	0.0025629313807910784	-801893.1383655006	8.02541803928218e-06	3.563223779067419
1093.499999997391	0.0	29741316688.584267	29741316688.584267	0.00018673157004142938	-1909.1707943241418	2.816694405292934e-06	-8.700379392971247	0.9437465223672631	53326.40239272678	0.0	772115250.0490352	772115250.0490352	0.000642469500914654	837634.1701124958	1.3115188220516918e-05	0.8985444254090638	0.0	1061479477.4240439	1061479477.4240439	0.002514563117663486	-798159.3112133583	7.931540346557885e-06	3.493842736028783
1133.999999997968	0.0	29741262614.897232	29741262614.897232	0.0004344083293770378	-651.7463125095458	2.7927750843607916e-06	-8.74420926517572	2.1944967434104976	52877.92945520603	0.0	772110660.0202576	772110660.0202576	0.0006684804675306363	840714.3655106772	1.2983198945641798e-05	0.9348484727055483	0.0	1061473860.7002151	1061473860.7002151	0.0024555359724060914	-793230.3471431874	7.847375424333973e-06	3.409617632761247
1174.499999998545	0.0	29741201513.2745	29741201513.2745	0.0001949060734241585	-445.917527965971	2.766999477641101e-06	-8.803314696485623	0.9840890945895684	52347.72591191722	0.0	772105708.7370564	772105708.7370564	0.0006524856382249226	841520.6961049195	1.2821074600099396e-05	0.912984829318718	0.0	1061468094.5644671	1061468094.5644671	0.002419994281486826	-788864.5791290252	7.770119740691033e-06	3.3579967553874934
1214.999999999122	0.0	29741139497.140728	29741139497.140728	0.00014883390943483526	-228.3584133095351	2.767548050199767e-06	-8.865215654952078	0.7514972093869876	52328.29618558234	0.0	772101104.7561873	772101104.7561873	0.0005997571625201967	845157.2880264191	1.2932007427119533e-05	0.8393311450848577	0.0	1061462143.3773621	1061462143.3773621	0.002335249632846073	-784129.6236164677	7.698218232713435e-06	3.238227517557751
1255.4999999996992	0.0	29741079240.621662	29741079240.621662	0.0001842181462533692	-35.02929005887732	2.750151704142452e-06	-8.914037539936102	0.9298483268372036	51958.63937134953	0.0	772097230.0270452	772097230.0270452	0.0005916215128919037	837313.3939095982	1.2837358674688412e-05	0.8280305295883229	0.0	1061456021.7654443	1061456021.7654443	0.0022539439573104536	-778682.9701143329	7.632634950798839e-06	3.1235177027248437
1296.0000000002763	0.0	29741019061.095448	29741019061.095448	0.00010021157034520212	-434.7998696031847	2.7230113898355346e-06	-8.966952875399361	0.5056320873184204	51453.12419121875	0.0	772093324.628228	772093324.628228	0.0005394816400552962	829116.8161026957	1.2657731671319514e-05	0.7551739953384509	0.0	1061449727.2528223	1061449727.2528223	0.0022042996122190045	-774126.2478927387	7.56897859672786e-06	3.0531767415002506
